nu,periodo,estabilidad
3.994,3,I
3.994,3,I
3.994,4,I
3.994,4,I
3.994,4,I
3.994,5,I
3.994,5,I
3.994,5,I
3.994,5,I
3.994,6,I
3.994,6,I
3.994,6,I
3.994,6,I
3.994,7,I
3.994,7,I
3.994,7,I
3.994,8,I
3.994,8,I
3.994,8,I
3.994,8,I
3.994,9,I
3.994,9,I
3.994,9,I
3.994,9,I
3.994,10,I
3.994,10,I
3.994,10,I
3.994,10,I
3.994,11,I
3.994,11,I
3.994,11,I
3.994,11,I
3.995,2,I
3.995,3,I
3.995,3,I
3.995,3,I
3.995,4,I
3.995,4,I
3.995,4,I
3.995,5,I
3.995,5,I
3.995,5,I
3.995,6,I
3.995,6,I
3.995,6,I
3.995,7,I
3.995,7,I
3.995,7,I
3.995,7,I
3.995,8,I
3.995,8,I
3.995,8,I
3.995,8,I
3.995,9,I
3.995,9,I
3.995,9,I
3.995,9,I
3.995,10,I
3.995,10,I
3.995,10,I
3.995,10,I
3.995,11,I
3.995,11,I
3.995,11,I
3.995,11,I
3.996,2,I
3.996,2,I
3.996,2,I
3.996,3,I
3.996,3,I
3.996,3,I
3.996,3,I
3.996,4,I
3.996,4,I
3.996,4,I
3.996,5,I
3.996,5,I
3.996,5,I
3.996,5,I
3.996,6,I
3.996,6,I
3.996,6,I
3.996,7,I
3.996,7,I
3.996,7,I
3.996,7,I
3.996,8,I
3.996,8,I
3.996,8,I
3.996,8,I
3.996,9,I
3.996,9,I
3.996,9,I
3.996,9,I
3.996,10,I
3.996,10,I
3.996,10,I
3.996,10,I
3.996,11,I
3.996,11,I
3.996,11,I
3.996,11,I
3.997,2,I
3.997,2,I
3.997,2,I
3.997,3,I
3.997,4,I
3.997,4,I
3.997,4,I
3.997,5,I
3.997,5,I
3.997,5,I
3.997,5,I
3.997,6,I
3.997,7,I
3.997,7,I
3.997,7,I
3.997,7,I
3.997,8,I
3.997,8,I
3.997,8,I
3.997,8,I
3.997,9,I
3.997,9,I
3.997,9,I
3.997,9,I
3.997,10,I
3.997,10,I
3.997,10,I
3.997,10,I
3.997,11,I
3.997,11,I
3.997,11,I
3.997,11,I
3.998,2,I
3.998,3,I
3.998,3,I
3.998,3,I
3.998,4,I
3.998,4,I
3.998,5,I
3.998,5,I
3.998,5,I
3.998,5,I
3.998,6,I
3.998,6,I
3.998,7,I
3.998,7,I
3.998,7,I
3.998,7,I
3.998,8,I
3.998,8,I
3.998,8,I
3.998,8,I
3.998,9,I
3.998,9,I
3.998,9,I
3.998,9,I
3.998,10,I
3.998,10,I
3.998,10,I
3.998,10,I
3.998,11,I
3.998,11,I
3.998,11,I
3.998,11,I
3.999,2,I
3.999,3,I
3.999,3,I
3.999,3,I
3.999,4,I
3.999,4,I
3.999,4,I
3.999,5,I
3.999,5,I
3.999,5,I
3.999,5,I
3.999,6,I
3.999,6,I
3.999,6,I
3.999,6,I
3.999,7,I
3.999,7,I
3.999,7,I
3.999,7,I
3.999,8,I
3.999,8,I
3.999,8,I
3.999,8,I
3.999,9,I
3.999,9,I
3.999,9,I
3.999,9,I
3.999,10,I
3.999,10,I
3.999,10,I
3.999,10,I
3.999,11,I
3.999,11,I
3.999,11,I
3.999,11,I
4.0,2,I
4.0,3,I
4.0,3,I
4.0,3,I
4.0,4,I
4.0,4,I
4.0,4,I
4.0,4,I
4.0,5,I
4.0,5,I
4.0,5,I
4.0,5,I
4.0,6,I
4.0,6,I
4.0,7,I
4.0,7,I
4.0,7,I
4.0,7,I
4.0,8,I
4.0,8,I
4.0,8,I
4.0,8,I
4.0,9,I
4.0,9,I
4.0,9,I
4.0,9,I
4.0,10,I
4.0,10,I
4.0,10,I
4.0,10,I
4.0,11,I
4.0,11,I
4.0,11,I
4.0,11,I
