b,k,periodo,estabilidad
-15.5,-44.1,2,I
-15.5,-44.1,3,I
-15.5,-44.1,6,E
-15.5,-44.2,2,I
-15.5,-44.2,3,I
-15.5,-44.2,6,E
-15.5,-44.3,2,I
-15.5,-44.3,3,I
-15.5,-44.3,5,I
-15.5,-44.3,6,E
-15.5,-44.4,2,I
-15.5,-44.4,3,I
-15.5,-44.4,4,I
-15.5,-44.4,7,I
-15.5,-44.5,4,I
-15.5,-44.6,2,I
-15.5,-44.6,3,E
-15.5,-44.7,3,E
-15.5,-44.7,5,I
-15.5,-44.8,2,I
-15.5,-44.8,3,E
-15.5,-44.9,3,I
-15.5,-45.0,2,I
-15.5,-45.0,3,E
-15.4,-17.7,2,E
-15.4,-17.8,2,E
-15.4,-18.0,2,E
-15.4,-18.1,2,E
-15.4,-18.3,2,E
-15.4,-18.8,2,I
-15.4,-18.9,2,I
-15.4,-19.0,2,I
-15.4,-19.0,4,I
-15.4,-19.4,2,I
-15.4,-19.7,2,I
-15.4,-19.8,2,I
-15.4,-19.8,3,E
-15.4,-19.9,2,I
-15.4,-20.2,2,I
-15.4,-20.2,3,I
-15.4,-20.3,2,I
-15.4,-20.3,3,I
-15.4,-20.5,6,I
-15.4,-20.6,2,I
-15.4,-20.7,3,I
-15.4,-20.8,2,I
-15.4,-20.9,3,I
-15.4,-21.0,2,I
-15.4,-21.1,3,I
-15.4,-21.2,2,I
-15.4,-21.3,3,I
-15.4,-21.4,2,I
-15.4,-21.4,3,I
-15.4,-21.5,3,I
-15.4,-21.6,2,I
-15.4,-21.6,6,E
-15.4,-21.7,2,I
-15.4,-21.7,3,I
-15.4,-21.8,2,I
-15.4,-21.8,3,I
-15.4,-21.9,2,I
-15.4,-21.9,3,E
-15.4,-22.0,3,E
-15.4,-22.1,3,E
-15.4,-22.2,2,I
-15.4,-22.3,3,E
-15.4,-22.3,4,I
-15.4,-22.4,2,I
-15.4,-22.4,3,E
-15.4,-22.5,3,E
-15.4,-22.6,2,I
-15.4,-22.6,3,E
-15.4,-22.7,3,E
-15.4,-22.8,2,I
-15.4,-22.8,3,E
-15.4,-22.9,3,E
-15.4,-23.0,2,I
-15.4,-23.0,3,E
-15.4,-23.1,2,I
-15.4,-23.1,3,E
-15.4,-23.2,3,E
-15.4,-23.3,2,I
-15.4,-23.3,3,E
-15.4,-23.4,2,I
-15.4,-23.5,2,I
-15.4,-23.5,3,E
-15.4,-23.6,2,I
-15.4,-23.6,3,I
-15.4,-23.7,2,I
-15.4,-23.7,3,I
-15.4,-23.8,3,E
-15.4,-23.9,2,I
-15.4,-24.0,3,E
-15.4,-24.1,5,I
-15.4,-24.2,2,I
-15.4,-24.2,3,E
-15.4,-24.3,3,E
-15.4,-24.4,3,E
-15.4,-24.5,2,I
-15.4,-24.5,3,I
-15.4,-24.5,6,E
-15.4,-24.6,2,I
-15.4,-24.6,3,I
-15.4,-24.7,3,I
-15.4,-24.8,2,I
-15.4,-24.8,3,I
-15.4,-25.0,2,I
-15.4,-25.0,4,I
-15.4,-25.1,2,I
-15.4,-25.1,3,E
-15.4,-25.2,2,I
-15.4,-25.3,3,E
-15.4,-25.3,7,I
-15.4,-25.5,2,I
-15.4,-25.7,2,I
-15.4,-25.8,2,I
-15.4,-25.9,2,I
-15.4,-26.0,2,I
-15.4,-26.1,2,I
-15.4,-26.3,2,I
-15.4,-26.4,2,I
-15.4,-26.5,2,I
-15.4,-26.6,2,I
-15.4,-26.7,2,I
-15.4,-26.9,2,I
-15.4,-27.0,2,I
-15.4,-27.2,2,I
-15.4,-27.4,2,I
-15.4,-27.5,2,I
-15.4,-27.6,2,I
-15.4,-27.7,2,I
-15.4,-27.8,4,I
-15.4,-28.0,2,I
-15.4,-28.1,2,I
-15.4,-28.2,2,I
-15.4,-28.2,4,E
-15.4,-28.4,2,I
-15.4,-28.6,2,I
-15.4,-28.8,2,E
-15.4,-28.9,2,E
-15.4,-29.0,2,E
-15.4,-29.1,2,E
-15.4,-29.2,2,E
-15.4,-29.3,2,E
-15.4,-29.4,2,E
-15.4,-29.5,2,E
-15.4,-29.6,2,E
-15.4,-29.7,2,E
-15.4,-29.8,2,E
-15.4,-30.0,2,E
-15.4,-30.1,2,E
-15.4,-30.2,2,E
-15.4,-30.3,2,E
-15.4,-30.4,2,E
-15.4,-30.5,2,E
-15.4,-30.6,2,E
-15.4,-30.7,2,E
-15.4,-30.8,2,E
-15.4,-30.9,2,E
-15.4,-31.0,2,E
-15.4,-31.1,2,E
-15.4,-31.2,2,E
-15.4,-31.3,2,E
-15.4,-31.4,2,E
-15.4,-31.6,2,E
-15.4,-31.7,2,E
-15.4,-31.8,2,E
-15.4,-31.9,2,E
-15.4,-32.0,2,E
-15.4,-32.1,2,E
-15.4,-32.2,2,E
-15.4,-32.3,2,E
-15.4,-32.5,2,E
-15.4,-32.6,2,E
-15.4,-32.7,2,E
-15.4,-32.8,2,E
-15.4,-32.9,2,E
-15.4,-33.0,2,I
-15.4,-33.0,4,E
-15.4,-33.1,2,I
-15.4,-33.2,2,I
-15.4,-33.2,4,E
-15.4,-33.3,2,I
-15.4,-33.5,2,I
-15.4,-33.5,4,E
-15.4,-33.7,2,I
-15.4,-33.8,4,I
-15.4,-34.0,2,I
-15.4,-34.1,2,I
-15.4,-34.1,4,I
-15.4,-34.2,2,I
-15.4,-34.3,2,I
-15.4,-34.4,2,I
-15.4,-34.5,2,I
-15.4,-34.6,2,I
-15.4,-34.7,4,I
-15.4,-34.8,2,I
-15.4,-34.9,2,I
-15.4,-35.1,2,I
-15.4,-35.1,4,I
-15.4,-35.2,2,I
-15.4,-35.3,2,I
-15.4,-35.4,2,I
-15.4,-35.5,2,I
-15.4,-35.7,2,I
-15.4,-35.7,4,I
-15.4,-35.8,2,I
-15.4,-35.9,4,I
-15.4,-35.9,5,I
-15.4,-35.9,7,I
-15.4,-36.0,2,I
-15.4,-36.0,4,I
-15.4,-36.1,2,I
-15.4,-36.2,2,I
-15.4,-36.2,4,I
-15.4,-36.2,7,I
-15.4,-36.3,2,I
-15.4,-36.3,3,I
-15.4,-36.4,2,I
-15.4,-36.4,3,I
-15.4,-36.4,4,I
-15.4,-36.5,2,I
-15.4,-36.5,3,I
-15.4,-36.6,4,I
-15.4,-36.7,2,I
-15.4,-36.7,4,I
-15.4,-36.7,5,I
-15.4,-36.8,2,I
-15.4,-36.8,3,I
-15.4,-36.8,4,I
-15.4,-36.9,2,I
-15.4,-36.9,3,I
-15.4,-37.0,2,I
-15.4,-37.0,3,I
-15.4,-37.0,4,I
-15.4,-37.1,2,I
-15.4,-37.1,4,I
-15.4,-37.1,5,I
-15.4,-37.1,7,I
-15.4,-37.2,3,I
-15.4,-37.2,5,I
-15.4,-37.2,7,I
-15.4,-37.3,3,I
-15.4,-37.4,3,I
-15.4,-37.5,2,I
-15.4,-37.5,3,I
-15.4,-37.6,3,I
-15.4,-37.6,4,I
-15.4,-37.7,2,I
-15.4,-37.7,5,I
-15.4,-37.7,6,I
-15.4,-37.8,3,I
-15.4,-37.8,4,I
-15.4,-37.8,7,I
-15.4,-37.9,2,I
-15.4,-37.9,3,I
-15.4,-37.9,5,I
-15.4,-37.9,6,I
-15.4,-38.0,2,I
-15.4,-38.0,3,I
-15.4,-38.0,5,I
-15.4,-38.1,2,I
-15.4,-38.1,3,I
-15.4,-38.2,2,I
-15.4,-38.2,4,I
-15.4,-38.2,5,I
-15.4,-38.3,2,I
-15.4,-38.3,3,I
-15.4,-38.4,3,I
-15.4,-38.5,3,I
-15.4,-38.6,3,I
-15.4,-38.7,2,I
-15.4,-38.7,3,I
-15.4,-38.7,4,I
-15.4,-38.8,2,I
-15.4,-38.8,6,I
-15.4,-38.9,3,I
-15.4,-38.9,4,I
-15.4,-39.0,2,I
-15.4,-39.0,3,I
-15.4,-39.0,7,I
-15.4,-39.1,2,I
-15.4,-39.1,3,I
-15.4,-39.2,2,I
-15.4,-39.2,3,I
-15.4,-39.2,7,I
-15.4,-39.3,3,I
-15.4,-39.3,4,I
-15.4,-39.3,6,I
-15.4,-39.4,3,I
-15.4,-39.5,3,I
-15.4,-39.6,2,I
-15.4,-39.6,3,I
-15.4,-39.6,5,I
-15.4,-39.6,6,I
-15.4,-39.7,2,I
-15.4,-39.7,4,I
-15.4,-39.7,5,I
-15.4,-39.8,3,I
-15.4,-39.8,7,I
-15.4,-39.9,2,I
-15.4,-39.9,3,I
-15.4,-39.9,5,I
-15.4,-40.0,2,I
-15.4,-40.0,6,I
-15.4,-40.1,2,I
-15.4,-40.1,3,I
-15.4,-40.1,4,I
-15.4,-40.2,2,I
-15.4,-40.2,3,I
-15.4,-40.2,4,I
-15.4,-40.3,2,I
-15.4,-40.3,3,I
-15.4,-40.3,4,I
-15.4,-40.4,2,I
-15.4,-40.4,3,I
-15.4,-40.4,7,I
-15.4,-40.5,2,I
-15.4,-40.5,3,I
-15.4,-40.5,5,I
-15.4,-40.6,2,I
-15.4,-40.6,3,I
-15.4,-40.6,5,I
-15.4,-40.7,2,I
-15.4,-40.7,3,I
-15.4,-40.7,4,I
-15.4,-40.8,3,I
-15.4,-40.8,4,I
-15.4,-40.9,2,I
-15.4,-40.9,3,I
-15.4,-40.9,4,I
-15.4,-40.9,5,I
-15.4,-40.9,7,I
-15.4,-41.0,2,I
-15.4,-41.0,3,I
-15.4,-41.0,4,I
-15.4,-41.0,5,I
-15.4,-41.1,2,I
-15.4,-41.1,3,I
-15.4,-41.1,4,I
-15.4,-41.2,2,I
-15.4,-41.2,3,I
-15.4,-41.2,4,I
-15.4,-41.2,6,I
-15.4,-41.3,2,I
-15.4,-41.3,3,I
-15.4,-41.3,5,I
-15.4,-41.4,2,I
-15.4,-41.4,3,I
-15.4,-41.4,4,I
-15.4,-41.4,6,I
-15.4,-41.5,2,I
-15.4,-41.6,2,I
-15.4,-41.6,3,I
-15.4,-41.6,5,I
-15.4,-41.7,3,I
-15.4,-41.8,2,I
-15.4,-41.8,3,I
-15.4,-41.8,6,I
-15.4,-41.9,2,I
-15.4,-41.9,3,I
-15.4,-41.9,5,I
-15.4,-41.9,6,I
-15.4,-42.0,3,I
-15.4,-42.0,5,I
-15.4,-42.0,6,I
-15.4,-42.2,2,I
-15.4,-42.2,3,I
-15.4,-42.3,2,I
-15.4,-42.3,3,I
-15.4,-42.3,6,I
-15.4,-42.4,2,I
-15.4,-42.4,3,I
-15.4,-42.4,6,I
-15.4,-42.5,2,I
-15.4,-42.5,3,I
-15.4,-42.6,2,I
-15.4,-42.6,3,I
-15.4,-42.7,2,I
-15.4,-42.7,3,I
-15.4,-42.7,4,I
-15.4,-42.7,6,I
-15.4,-42.8,2,I
-15.4,-42.8,3,I
-15.4,-42.9,3,I
-15.4,-42.9,6,I
-15.4,-43.0,2,I
-15.4,-43.0,3,I
-15.4,-43.0,5,I
-15.4,-43.0,6,I
-15.4,-43.1,3,I
-15.4,-43.2,2,I
-15.4,-43.2,3,I
-15.4,-43.2,4,I
-15.4,-43.2,6,I
-15.4,-43.3,2,I
-15.4,-43.3,3,I
-15.4,-43.3,5,I
-15.4,-43.4,2,I
-15.4,-43.4,3,I
-15.4,-43.4,6,I
-15.4,-43.5,2,I
-15.4,-43.5,3,I
-15.4,-43.6,2,I
-15.4,-43.6,3,I
-15.4,-43.7,2,I
-15.4,-43.7,3,I
-15.4,-43.7,4,I
-15.4,-43.8,2,I
-15.4,-43.8,3,I
-15.4,-43.8,6,E
-15.4,-43.9,2,I
-15.4,-43.9,3,I
-15.4,-44.0,2,I
-15.4,-44.0,3,I
-15.4,-44.1,2,I
-15.4,-44.1,3,I
-15.4,-44.2,3,E
-15.4,-44.3,2,I
-15.4,-44.3,3,E
-15.4,-44.3,4,I
-15.4,-44.4,2,I
-15.4,-44.4,3,E
-15.4,-44.5,2,I
-15.4,-44.5,3,E
-15.4,-44.6,2,I
-15.4,-44.6,3,I
-15.4,-44.6,5,I
-15.4,-44.7,2,I
-15.4,-44.7,3,I
-15.4,-44.7,6,I
-15.4,-44.8,2,I
-15.4,-44.8,3,E
-15.4,-44.8,4,I
-15.4,-44.9,2,I
-15.4,-44.9,3,E
-15.4,-45.0,2,I
-15.4,-45.0,3,E
-15.4,-45.0,4,I
-15.4,-45.0,6,I
-15.3,-17.7,2,E
-15.3,-17.8,2,E
-15.3,-17.9,2,E
-15.3,-18.0,2,E
-15.3,-18.1,2,E
-15.3,-18.2,2,E
-15.3,-18.3,2,E
-15.3,-18.5,2,I
-15.3,-18.7,2,I
-15.3,-18.9,2,I
-15.3,-19.0,2,I
-15.3,-19.1,2,I
-15.3,-19.5,2,I
-15.3,-19.7,2,I
-15.3,-19.7,3,E
-15.3,-19.8,2,I
-15.3,-19.9,3,E
-15.3,-20.1,2,I
-15.3,-20.1,3,I
-15.3,-20.2,2,I
-15.3,-20.2,3,I
-15.3,-20.3,3,I
-15.3,-20.4,3,I
-15.3,-20.7,2,I
-15.3,-20.8,2,I
-15.3,-20.9,2,I
-15.3,-20.9,3,I
-15.3,-21.1,3,I
-15.3,-21.2,2,I
-15.3,-21.2,3,I
-15.3,-21.3,3,I
-15.3,-21.4,3,I
-15.3,-21.5,3,I
-15.3,-21.6,3,I
-15.3,-21.7,3,E
-15.3,-21.8,3,E
-15.3,-21.9,3,E
-15.3,-22.1,2,I
-15.3,-22.1,3,E
-15.3,-22.2,2,I
-15.3,-22.2,3,E
-15.3,-22.3,2,I
-15.3,-22.4,3,E
-15.3,-22.5,2,I
-15.3,-22.5,3,E
-15.3,-22.6,2,I
-15.3,-22.6,3,I
-15.3,-22.7,2,I
-15.3,-22.7,3,E
-15.3,-22.8,2,I
-15.3,-22.8,3,E
-15.3,-22.9,2,I
-15.3,-22.9,3,E
-15.3,-23.0,2,I
-15.3,-23.0,3,E
-15.3,-23.2,2,I
-15.3,-23.2,3,E
-15.3,-23.3,2,I
-15.3,-23.3,3,E
-15.3,-23.4,2,I
-15.3,-23.4,3,E
-15.3,-23.5,2,I
-15.3,-23.6,2,I
-15.3,-23.6,3,E
-15.3,-23.7,2,I
-15.3,-23.7,3,E
-15.3,-23.8,3,E
-15.3,-23.9,2,I
-15.3,-23.9,3,E
-15.3,-24.0,3,E
-15.3,-24.1,2,I
-15.3,-24.2,2,I
-15.3,-24.2,3,E
-15.3,-24.3,3,E
-15.3,-24.4,2,I
-15.3,-24.4,3,E
-15.3,-24.5,2,I
-15.3,-24.6,2,I
-15.3,-24.7,2,I
-15.3,-24.7,3,E
-15.3,-24.8,3,E
-15.3,-24.9,2,I
-15.3,-24.9,3,E
-15.3,-25.0,2,I
-15.3,-25.1,2,I
-15.3,-25.2,2,I
-15.3,-25.2,4,I
-15.3,-25.3,2,I
-15.3,-25.4,2,I
-15.3,-25.5,2,I
-15.3,-25.5,4,I
-15.3,-25.6,2,I
-15.3,-25.8,2,I
-15.3,-26.0,2,I
-15.3,-26.1,2,I
-15.3,-26.2,2,I
-15.3,-26.3,2,I
-15.3,-26.3,4,I
-15.3,-26.4,2,I
-15.3,-26.5,2,I
-15.3,-26.7,2,I
-15.3,-26.7,4,I
-15.3,-26.8,2,I
-15.3,-26.9,2,I
-15.3,-26.9,4,I
-15.3,-27.1,2,I
-15.3,-27.2,2,I
-15.3,-27.3,2,I
-15.3,-27.3,4,I
-15.3,-27.4,4,I
-15.3,-27.5,2,I
-15.3,-27.5,4,I
-15.3,-27.6,2,I
-15.3,-27.6,4,I
-15.3,-27.7,2,I
-15.3,-27.8,2,I
-15.3,-28.0,2,I
-15.3,-28.0,4,E
-15.3,-28.1,2,I
-15.3,-28.2,2,I
-15.3,-28.5,2,E
-15.3,-28.6,2,E
-15.3,-28.7,2,E
-15.3,-28.8,2,E
-15.3,-28.9,2,E
-15.3,-29.0,2,E
-15.3,-29.1,2,E
-15.3,-29.3,2,E
-15.3,-29.5,2,E
-15.3,-29.6,2,E
-15.3,-29.8,2,E
-15.3,-29.9,2,E
-15.3,-30.0,2,E
-15.3,-30.2,2,E
-15.3,-30.3,2,E
-15.3,-30.4,2,E
-15.3,-30.5,2,E
-15.3,-30.6,2,E
-15.3,-30.7,2,E
-15.3,-30.8,2,E
-15.3,-30.9,2,E
-15.3,-31.0,2,E
-15.3,-31.1,2,E
-15.3,-31.2,2,E
-15.3,-31.3,2,E
-15.3,-31.4,2,E
-15.3,-31.5,2,E
-15.3,-31.6,2,E
-15.3,-31.7,2,E
-15.3,-31.8,2,E
-15.3,-31.9,2,E
-15.3,-32.0,2,E
-15.3,-32.1,2,E
-15.3,-32.2,2,E
-15.3,-32.3,2,E
-15.3,-32.5,2,E
-15.3,-32.6,2,E
-15.3,-32.7,2,E
-15.3,-32.8,2,I
-15.3,-32.9,2,I
-15.3,-33.0,2,I
-15.3,-33.2,2,I
-15.3,-33.3,2,I
-15.3,-33.4,2,I
-15.3,-33.5,2,I
-15.3,-33.5,4,I
-15.3,-33.6,2,I
-15.3,-33.7,2,I
-15.3,-33.8,2,I
-15.3,-33.9,2,I
-15.3,-33.9,4,I
-15.3,-34.0,2,I
-15.3,-34.1,2,I
-15.3,-34.3,2,I
-15.3,-34.3,4,I
-15.3,-34.4,2,I
-15.3,-34.4,4,I
-15.3,-34.6,2,I
-15.3,-34.6,4,I
-15.3,-34.6,6,I
-15.3,-34.7,2,I
-15.3,-34.7,4,I
-15.3,-34.8,4,I
-15.3,-34.9,2,I
-15.3,-34.9,4,I
-15.3,-35.0,2,I
-15.3,-35.0,4,I
-15.3,-35.1,2,I
-15.3,-35.1,6,I
-15.3,-35.3,2,I
-15.3,-35.3,4,I
-15.3,-35.5,2,I
-15.3,-35.5,4,I
-15.3,-35.6,2,I
-15.3,-35.7,2,I
-15.3,-35.7,4,I
-15.3,-35.7,5,I
-15.3,-35.8,2,I
-15.3,-35.8,6,I
-15.3,-35.8,7,I
-15.3,-35.9,4,I
-15.3,-36.0,3,E
-15.3,-36.0,7,I
-15.3,-36.1,2,I
-15.3,-36.1,3,I
-15.3,-36.1,4,I
-15.3,-36.2,2,I
-15.3,-36.2,3,I
-15.3,-36.2,6,I
-15.3,-36.3,2,I
-15.3,-36.3,3,I
-15.3,-36.3,6,I
-15.3,-36.3,7,I
-15.3,-36.4,2,I
-15.3,-36.4,3,I
-15.3,-36.4,4,I
-15.3,-36.5,2,I
-15.3,-36.5,4,I
-15.3,-36.5,5,I
-15.3,-36.6,3,I
-15.3,-36.6,7,I
-15.3,-36.7,3,I
-15.3,-36.8,2,I
-15.3,-36.8,3,I
-15.3,-36.9,2,I
-15.3,-36.9,7,I
-15.3,-37.0,2,I
-15.3,-37.0,3,I
-15.3,-37.0,4,I
-15.3,-37.0,5,I
-15.3,-37.0,6,I
-15.3,-37.1,3,I
-15.3,-37.1,5,I
-15.3,-37.2,3,I
-15.3,-37.2,4,I
-15.3,-37.3,4,I
-15.3,-37.4,3,I
-15.3,-37.4,4,I
-15.3,-37.5,2,I
-15.3,-37.5,3,I
-15.3,-37.5,4,I
-15.3,-37.6,2,I
-15.3,-37.6,3,I
-15.3,-37.6,4,I
-15.3,-37.6,7,I
-15.3,-37.7,3,I
-15.3,-37.8,3,I
-15.3,-37.8,4,I
-15.3,-37.9,2,I
-15.3,-37.9,3,I
-15.3,-37.9,4,I
-15.3,-38.0,2,I
-15.3,-38.0,3,I
-15.3,-38.1,2,I
-15.3,-38.1,3,I
-15.3,-38.1,4,I
-15.3,-38.1,7,I
-15.3,-38.2,2,I
-15.3,-38.2,3,I
-15.3,-38.2,7,I
-15.3,-38.3,2,I
-15.3,-38.3,3,I
-15.3,-38.4,2,I
-15.3,-38.4,3,I
-15.3,-38.4,4,I
-15.3,-38.5,2,I
-15.3,-38.5,3,I
-15.3,-38.5,4,I
-15.3,-38.6,2,I
-15.3,-38.6,3,I
-15.3,-38.7,2,I
-15.3,-38.7,3,I
-15.3,-38.7,4,I
-15.3,-38.8,4,I
-15.3,-38.8,5,I
-15.3,-38.9,3,I
-15.3,-38.9,4,I
-15.3,-38.9,6,I
-15.3,-39.0,2,I
-15.3,-39.0,3,I
-15.3,-39.0,5,I
-15.3,-39.1,2,I
-15.3,-39.1,3,I
-15.3,-39.1,4,I
-15.3,-39.1,5,I
-15.3,-39.1,6,I
-15.3,-39.2,3,I
-15.3,-39.2,4,I
-15.3,-39.2,5,I
-15.3,-39.2,7,I
-15.3,-39.3,2,I
-15.3,-39.3,3,I
-15.3,-39.4,3,I
-15.3,-39.4,5,I
-15.3,-39.4,7,I
-15.3,-39.5,2,I
-15.3,-39.5,3,I
-15.3,-39.6,2,I
-15.3,-39.6,3,I
-15.3,-39.7,2,I
-15.3,-39.8,2,I
-15.3,-39.8,3,I
-15.3,-39.8,6,I
-15.3,-39.9,2,I
-15.3,-39.9,3,I
-15.3,-40.0,2,I
-15.3,-40.0,3,I
-15.3,-40.0,4,I
-15.3,-40.1,2,I
-15.3,-40.1,3,I
-15.3,-40.1,4,I
-15.3,-40.2,3,I
-15.3,-40.2,5,I
-15.3,-40.3,2,I
-15.3,-40.3,3,I
-15.3,-40.3,4,I
-15.3,-40.3,5,I
-15.3,-40.4,2,I
-15.3,-40.5,2,I
-15.3,-40.5,3,I
-15.3,-40.6,3,I
-15.3,-40.6,4,I
-15.3,-40.7,2,I
-15.3,-40.7,3,I
-15.3,-40.7,7,I
-15.3,-40.8,2,I
-15.3,-40.8,3,I
-15.3,-40.8,4,I
-15.3,-40.9,2,I
-15.3,-40.9,3,I
-15.3,-40.9,4,I
-15.3,-41.0,2,I
-15.3,-41.0,3,I
-15.3,-41.1,2,I
-15.3,-41.1,3,I
-15.3,-41.2,2,I
-15.3,-41.2,3,I
-15.3,-41.2,4,I
-15.3,-41.2,6,I
-15.3,-41.3,2,I
-15.3,-41.3,3,I
-15.3,-41.3,5,I
-15.3,-41.4,2,I
-15.3,-41.4,3,I
-15.3,-41.5,2,I
-15.3,-41.5,3,I
-15.3,-41.6,2,I
-15.3,-41.6,3,I
-15.3,-41.6,5,I
-15.3,-41.6,6,I
-15.3,-41.7,2,I
-15.3,-41.7,3,I
-15.3,-41.7,6,I
-15.3,-41.8,2,I
-15.3,-41.8,3,I
-15.3,-41.8,4,I
-15.3,-41.8,6,I
-15.3,-41.9,2,I
-15.3,-41.9,3,I
-15.3,-42.0,2,I
-15.3,-42.0,3,I
-15.3,-42.0,5,I
-15.3,-42.0,7,I
-15.3,-42.1,2,I
-15.3,-42.1,3,I
-15.3,-42.2,2,I
-15.3,-42.2,3,I
-15.3,-42.3,2,I
-15.3,-42.3,3,I
-15.3,-42.4,2,I
-15.3,-42.4,3,I
-15.3,-42.5,2,I
-15.3,-42.5,3,I
-15.3,-42.6,2,I
-15.3,-42.6,3,I
-15.3,-42.6,6,I
-15.3,-42.7,2,I
-15.3,-42.7,3,I
-15.3,-42.8,2,I
-15.3,-42.8,3,I
-15.3,-42.9,3,I
-15.3,-42.9,6,I
-15.3,-43.0,2,I
-15.3,-43.0,3,I
-15.3,-43.1,2,I
-15.3,-43.1,3,I
-15.3,-43.1,6,I
-15.3,-43.2,2,I
-15.3,-43.2,3,I
-15.3,-43.3,2,I
-15.3,-43.3,3,I
-15.3,-43.4,2,I
-15.3,-43.4,3,I
-15.3,-43.5,2,I
-15.3,-43.5,3,I
-15.3,-43.5,6,E
-15.3,-43.6,2,I
-15.3,-43.6,7,I
-15.3,-43.7,3,I
-15.3,-43.8,3,E
-15.3,-43.9,2,I
-15.3,-43.9,3,I
-15.3,-43.9,4,I
-15.3,-43.9,5,I
-15.3,-44.0,2,I
-15.3,-44.0,5,I
-15.3,-44.1,3,E
-15.3,-44.2,2,I
-15.3,-44.2,3,E
-15.3,-44.3,2,I
-15.3,-44.3,3,I
-15.3,-44.3,4,I
-15.3,-44.4,2,I
-15.3,-44.4,3,E
-15.3,-44.4,5,I
-15.3,-44.5,2,I
-15.3,-44.5,3,E
-15.3,-44.6,2,I
-15.3,-44.6,5,I
-15.3,-44.7,2,I
-15.3,-44.7,5,I
-15.3,-44.8,2,I
-15.3,-44.8,3,E
-15.3,-44.9,2,I
-15.3,-44.9,3,E
-15.3,-45.0,2,I
-15.3,-45.0,3,E
-15.2,-17.7,2,E
-15.2,-17.9,2,E
-15.2,-18.1,2,E
-15.2,-18.2,2,E
-15.2,-18.6,2,I
-15.2,-18.7,4,I
-15.2,-18.8,2,I
-15.2,-19.2,2,I
-15.2,-19.3,2,I
-15.2,-19.4,2,I
-15.2,-19.6,2,I
-15.2,-19.7,3,E
-15.2,-19.8,3,E
-15.2,-19.9,3,I
-15.2,-20.0,3,I
-15.2,-20.1,2,I
-15.2,-20.2,2,I
-15.2,-20.3,2,I
-15.2,-20.3,3,I
-15.2,-20.3,6,E
-15.2,-20.4,3,I
-15.2,-20.5,2,I
-15.2,-20.5,3,I
-15.2,-20.6,2,I
-15.2,-20.6,3,I
-15.2,-20.7,2,I
-15.2,-20.7,3,I
-15.2,-20.8,3,I
-15.2,-20.9,3,I
-15.2,-21.0,3,I
-15.2,-21.1,3,I
-15.2,-21.1,4,I
-15.2,-21.2,2,I
-15.2,-21.2,6,E
-15.2,-21.3,3,I
-15.2,-21.4,3,I
-15.2,-21.5,2,I
-15.2,-21.5,3,I
-15.2,-21.6,2,I
-15.2,-21.6,3,E
-15.2,-21.6,4,I
-15.2,-21.7,3,E
-15.2,-21.8,2,I
-15.2,-21.9,2,I
-15.2,-21.9,3,E
-15.2,-22.0,2,I
-15.2,-22.0,3,E
-15.2,-22.1,2,I
-15.2,-22.2,2,I
-15.2,-22.2,3,E
-15.2,-22.3,2,I
-15.2,-22.3,3,E
-15.2,-22.4,2,I
-15.2,-22.5,3,E
-15.2,-22.6,2,I
-15.2,-22.6,3,E
-15.2,-22.7,2,I
-15.2,-22.7,3,E
-15.2,-22.8,2,I
-15.2,-22.8,3,E
-15.2,-22.9,3,I
-15.2,-23.0,3,E
-15.2,-23.1,3,E
-15.2,-23.2,2,I
-15.2,-23.2,3,E
-15.2,-23.2,4,I
-15.2,-23.3,2,I
-15.2,-23.4,2,I
-15.2,-23.4,3,E
-15.2,-23.5,2,I
-15.2,-23.5,3,E
-15.2,-23.6,3,E
-15.2,-23.7,3,E
-15.2,-23.8,2,I
-15.2,-23.9,2,I
-15.2,-24.0,2,I
-15.2,-24.1,3,E
-15.2,-24.2,2,I
-15.2,-24.3,2,I
-15.2,-24.4,2,I
-15.2,-24.4,3,E
-15.2,-24.5,2,I
-15.2,-24.6,2,I
-15.2,-24.6,3,E
-15.2,-24.7,2,I
-15.2,-24.7,3,E
-15.2,-24.8,2,I
-15.2,-24.9,3,E
-15.2,-25.1,2,I
-15.2,-25.2,2,I
-15.2,-25.2,6,I
-15.2,-25.3,2,I
-15.2,-25.3,4,I
-15.2,-25.3,5,I
-15.2,-25.3,6,I
-15.2,-25.4,2,I
-15.2,-25.5,2,I
-15.2,-25.7,6,I
-15.2,-25.8,2,I
-15.2,-25.9,2,I
-15.2,-25.9,4,I
-15.2,-26.1,2,I
-15.2,-26.2,2,I
-15.2,-26.4,2,I
-15.2,-26.4,4,I
-15.2,-26.5,2,I
-15.2,-26.6,2,I
-15.2,-26.8,2,I
-15.2,-27.0,2,I
-15.2,-27.2,2,I
-15.2,-27.3,2,I
-15.2,-27.5,2,I
-15.2,-27.6,2,I
-15.2,-27.7,2,I
-15.2,-27.8,2,I
-15.2,-27.9,2,I
-15.2,-28.0,2,I
-15.2,-28.1,4,E
-15.2,-28.3,2,E
-15.2,-28.4,2,E
-15.2,-28.5,2,E
-15.2,-28.7,2,E
-15.2,-28.9,2,E
-15.2,-29.0,2,E
-15.2,-29.2,2,E
-15.2,-29.3,2,E
-15.2,-29.4,2,E
-15.2,-29.5,2,E
-15.2,-29.6,2,E
-15.2,-29.7,2,E
-15.2,-29.8,2,E
-15.2,-29.9,2,E
